site,site_name,sample_id,species,latitude,longitude,aspect,curvature,curvature_planform,curvature_profile,elevation_m,et_act_mm,et_pot_mm,npp,precip_mm,ruggedness,scf_average,sdd_average,solar_rad,heat_load,slope_degree,slope_percent,temp_average_c,temp_max_c,temp_min_c,tpi,twi_saga,vpd_max,vpd_min,deficit_1981_2010,dist_accum,ilap_code,forest_name,district_name,huc12_code,huc12_name,huc10_code,huc10_name,huc8_code,huc8_name
58,Bull2,W05804,PSME,45.45291,-121.95058,183.0939941,0.810047,0.41211,-0.397938,1172,592,1101,10444,3402.620117,23.0650997,0.261256,193.473999,559078.8125,0.985651871,18.7971992,34.0373001,6.6349001,10.9899998,2.276,1.75,6.39149,6.8099999,0.88,42.50114441,7571112.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05805,PSME,45.45206,-121.95019,188.6159973,0.270016,0.0041541,-0.265862,1146,592,1101,10444,3402.620117,20.8327007,0.261256,193.473999,559078.8125,0.979666403,17.0452003,30.6592999,6.6349001,10.9899998,2.276,0.75,6.5602899,6.8099999,0.88,44.90385056,7514384.5,180210,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05806,TSHE,45.452688,-121.94989,196.5570068,-1.35008,-0.263265,1.08681,1162,592,1101,10444,3402.620117,17.1172009,0.261256,193.473999,1045768.625,0.953375691,10.0535002,17.7289009,6.6349001,10.9899998,2.276,-3.875,6.7916698,6.8099999,0.88,42.94646454,7815110.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05807,PSME,45.45242,-121.94975,201.8009949,0.810047,0.0325881,-0.777459,1162,592,1101,10444,3402.620117,13.2665005,0.261256,193.473999,1045768.625,0.94486258,8.4412003,14.8402004,6.6349001,10.9899998,2.276,2.5,6.8494601,6.8099999,0.88,42.94646454,7493048,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05808,ABPR,45.45259,-121.94978,201.8009949,0.810047,0.0325881,-0.777459,1162,592,1101,10444,3402.620117,13.2665005,0.261256,193.473999,1045768.625,0.94486083,8.4412003,14.8402004,6.6349001,10.9899998,2.276,2.5,6.8494601,6.8099999,0.88,42.94646454,7815994.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05809,PSME,45.45222,-121.94983,190.2220001,0.270016,0.147989,-0.122026,1155,592,1101,10444,3402.620117,19.1049995,0.261256,193.473999,1045768.625,0.975788413,15.8909998,28.4687004,6.6349001,10.9899998,2.276,0.375,6.4072299,6.8099999,0.88,42.94646454,7457457.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05810,PSME,45.45214,-121.95038,185.9640045,0.405024,-0.0023039,-0.407328,1145,592,1101,10444,3402.620117,20.6882,0.261256,193.473999,559078.8125,0.980899946,17.1921005,30.9400997,6.6349001,10.9899998,2.276,0.75,6.48984,6.8099999,0.88,42.94646454,7497321.5,180210,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05811,PSME,45.452937,-121.950821,181.6849976,-0.270016,-0.387333,-0.117317,1170,592,1101,10444,3402.620117,21.0713005,0.238583,178.6840057,559078.8125,0.982042182,17.3516006,31.2453995,6.6349001,10.9899998,2.276,-0.5,6.6649799,6.8099999,0.88,42.50114441,7643205.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05812,PSME,45.452793,-121.950858,172.3040009,-1.48509,-0.357374,1.12771,1161,592,1101,10444,3402.620117,17.6068001,0.238583,178.6840057,559078.8125,0.954777909,9.7306099,17.1483002,6.6349001,10.9899998,2.276,-4.25,6.3717499,6.8099999,0.88,42.21535492,7637504,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05813,PSME,45.452779,-121.950826,172.3040009,-1.48509,-0.357374,1.12771,1161,592,1101,10444,3402.620117,17.6068001,0.238583,178.6840057,559078.8125,0.954778054,9.7306099,17.1483002,6.6349001,10.9899998,2.276,-4.25,6.3717499,6.8099999,0.88,42.21535492,7631790,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05814,PSME,45.452763,-121.951067,180,-0.810047,0.317666,1.12771,1163,592,1101,10444,3402.620117,16.3094997,0.238583,178.6840057,559078.8125,0.960387581,10.9183998,19.2903004,6.6349001,10.9899998,2.276,-1.5,6.4472599,6.8099999,0.88,42.21535492,7697288.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05815,PSME,45.452847,-121.951186,180,-0.810047,0.317666,1.12771,1163,592,1101,10444,3402.620117,16.3094997,0.238583,178.6840057,559078.8125,0.960386714,10.9183998,19.2903004,6.6349001,10.9899998,2.276,-1.5,6.4472599,6.8099999,0.88,42.21535492,7718853,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05816,PSME,45.452418,-121.950979,167.470993,0.945055,-0.200129,-1.14518,1161,592,1101,10444,3402.620117,14.7986002,0.238583,178.6840057,559078.8125,0.953103411,9.6134501,16.9379005,6.6349001,10.9899998,2.276,2.625,6.5995102,6.8099999,0.88,42.21535492,7635509.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05817,PSME,45.452306,-121.951039,178.1519928,0.135008,0.0437864,-0.0912216,1154,592,1101,10444,3402.620117,19.5191994,0.238583,178.6840057,559078.8125,0.977849438,15.9027996,28.4909992,6.6349001,10.9899998,2.276,1.375,6.3405299,6.8099999,0.88,42.21535492,7581142,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05818,PSME,45.452304,-121.95088,174.9579926,-0.405024,-0.252506,0.152517,1152,592,1101,10444,3402.620117,21.1896,0.238583,178.6840057,559078.8125,0.981707527,17.4078999,31.3533001,6.6349001,10.9899998,2.276,-1.125,6.3887501,6.8099999,0.88,42.21535492,7590285.5,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05819,PSME,45.452484,-121.950403,181.6369934,1.21507,0,-1.21507,1161,592,1101,10444,3402.620117,15.0333004,0.261256,193.473999,559078.8125,0.952943161,9.1359701,16.0818005,6.6349001,10.9899998,2.276,3.25,7.1465402,6.8099999,0.88,42.94646454,7616506,120410,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
58,Bull2,W05820,PSME,45.45195,-121.95048,185.9640045,0.405024,-0.0023039,-0.407328,1145,592,1101,10444,3402.620117,20.6882,0.261256,193.473999,559078.8125,0.980901905,17.1921005,30.9400997,6.6349001,10.9899998,2.276,0.75,6.48984,6.8099999,0.88,42.42286682,7584373,180210,Mt. Hood National Forest,Zigzag Ranger District,1.71e+11,South Fork Bull Run River,1708000105,Bull Run River,17080001,Lower Columbia-Sandy
59,Dry,W05901,PSME,44.973355,-121.793355,85.2363968,-0.270016,0,0.270016,1161,620,1124,9473,1739.380005,7.6157699,0.292844,187.526001,472830.1875,0.887512071,6.3119602,11.0612001,7.1648998,12.3900003,1.9396,-0.5,7.58884,9.71,0.83,95.21189117,9159197,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05902,PSME,44.973853,-121.793455,86.0091019,-0.810047,-0.0766261,0.733421,1163,600,1113,9473,1739.380005,14.1773996,0.292844,187.526001,472830.1875,0.866301628,11.1983995,19.7975998,7.1648998,12.3900003,1.9396,-1.625,7.8446898,9.71,0.83,95.21189117,9161218,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05903,PSME,44.974151,-121.793274,75.9637985,-0.405024,-0.111183,0.293841,1159,600,1113,9473,1739.380005,5.7445598,0.301587,185.7890015,472830.1875,0.889673781,4.3318,7.5748501,7.1648998,12.3900003,1.9396,-0.875,8.0799904,9.71,0.83,96.70321655,9128618,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05904,PSME,44.974005,-121.793542,86.0091019,-0.810047,-0.0766261,0.733421,1163,600,1113,9473,1739.380005,14.1773996,0.292844,187.526001,472830.1875,0.86630007,11.1983995,19.7975998,7.1648998,12.3900003,1.9396,-1.625,7.8446898,9.71,0.83,96.70321655,9170779,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05905,PSME,44.974195,-121.793391,81.5289001,-0.810047,-0.0109466,0.799101,1162,600,1113,9473,1739.380005,16.4011993,0.301587,185.7890015,472830.1875,0.852774978,12.3116999,21.8248997,7.1648998,12.3900003,1.9396,-2.375,7.7458301,9.71,0.83,96.70321655,9143863,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05906,PSME,44.97071,-121.793668,71.5650024,0.270016,0.0945055,-0.17551,1179,620,1124,9714,1808.339966,11.7473001,0.248995,173.3159943,632468.6875,0.852189607,9.8867302,17.4288998,7.0299001,12.25,1.8123,0.5,7.26789,9.5500002,0.79,96.01136017,9271375,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05907,PSME,44.974313,-121.793662,81.5289001,-0.810047,-0.0109466,0.799101,1162,600,1113,9473,1739.380005,16.4011993,0.301587,185.7890015,472830.1875,0.852773768,12.3116999,21.8248997,7.1648998,12.3900003,1.9396,-2.375,7.7458301,9.71,0.83,91.51346588,9191038,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05908,PSME,44.97426,-121.79362,81.5289001,-0.810047,-0.0109466,0.799101,1162,600,1113,9473,1739.380005,16.4011993,0.301587,185.7890015,472830.1875,0.852774311,12.3116999,21.8248997,7.1648998,12.3900003,1.9396,-2.375,7.7458301,9.71,0.83,91.51346588,9182170,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05909,PSME,44.974373,-121.793657,86.1858978,-1.08006,-0.135561,0.944502,1161,600,1113,9473,1739.380005,16.5830994,0.301587,185.7890015,472830.1875,0.864113589,11.7027998,20.7140999,7.1648998,12.3900003,1.9396,-2.875,7.78373,9.71,0.83,91.51346588,9192015,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05910,PSME,44.97418,-121.79355,81.5289001,-0.810047,-0.0109466,0.799101,1162,600,1113,9473,1739.380005,16.4011993,0.301587,185.7890015,472830.1875,0.852775132,12.3116999,21.8248997,7.1648998,12.3900003,1.9396,-2.375,7.7458301,9.71,0.83,96.70321655,9168357,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05911,PSME,44.974466,-121.793484,86.1858978,-1.08006,-0.135561,0.944502,1161,600,1113,9473,1739.380005,16.5830994,0.301587,185.7890015,472830.1875,0.864112636,11.7027998,20.7140999,7.1648998,12.3900003,1.9396,-2.875,7.78373,9.71,0.83,96.70321655,9168234,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05912,PSME,44.97419,-121.79323,75.9637985,-0.405024,-0.111183,0.293841,1159,600,1113,9473,1739.380005,5.7445598,0.301587,185.7890015,472830.1875,0.889673386,4.3318,7.5748501,7.1648998,12.3900003,1.9396,-0.875,8.0799904,9.71,0.83,96.70321655,9126484,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05913,PSME,44.974412,-121.793314,85.6013031,-0.135008,0,0.135008,1159,600,1113,9473,1739.380005,4.4721398,0.301587,185.7890015,472830.1875,0.899084379,3.4270301,5.9884501,7.1648998,12.3900003,1.9396,-0.5,7.8221898,9.71,0.83,96.70321655,9144875,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05914,PSME,44.97394,-121.79317,73.3007965,-0.135008,0.0279327,0.162941,1160,600,1113,9473,1739.380005,6.5574398,0.292844,187.526001,472830.1875,0.881544637,5.4780898,9.5903101,7.1648998,12.3900003,1.9396,-0.375,7.8731298,9.71,0.83,95.21189117,9122967,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05915,PSME,44.97461,-121.793488,86.0091019,-0.810047,0.132241,0.942289,1161,600,1113,9473,1739.380005,15.4596004,0.301587,185.7890015,472830.1875,0.86629387,11.1983995,19.7975998,7.1648998,12.3900003,1.9396,-2.375,7.5465598,9.71,0.83,96.70321655,9178468,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05916,PSME,44.97422,-121.79301,78.6901016,0,0,0,1158,600,1113,9473,1739.380005,3.4640999,0.301587,185.7890015,472830.1875,0.899069082,2.68171,4.6838899,7.1648998,12.3900003,1.9396,0,8.00529,9.71,0.83,96.70321655,9111261,260809,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05917,PSME,44.974629,-121.79363,86.0091019,-0.810047,0.132241,0.942289,1161,600,1113,9473,1739.380005,15.4596004,0.301587,185.7890015,472830.1875,0.866293676,11.1983995,19.7975998,7.1648998,12.3900003,1.9396,-2.375,7.5465598,9.71,0.83,91.51346588,9198125,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05918,TSHE,44.97396,-121.79296,80.5376968,-0.135008,0,0.135008,1158,600,1113,9473,1739.380005,4.1231098,0.292844,187.526001,472830.1875,0.897562638,3.1981001,5.5875401,7.1648998,12.3900003,1.9396,-0.375,7.99051,9.71,0.83,95.21189117,9107967,830109,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05919,TSHE,44.974566,-121.793971,85.3141022,0.135008,-0.129229,-0.264237,1170,600,1113,9473,1739.380005,18.7082996,0.301587,185.7890015,472830.1875,0.84112249,15.7011003,28.1107998,7.1648998,12.3900003,1.9396,0.75,7.6452298,9.71,0.83,91.51346588,9260522,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
59,Dry,W05920,TSHE,44.9744,-121.793,84.805603,0.135008,0,-0.135008,1158,600,1113,9473,1739.380005,3.4640999,0.301587,185.7890015,472830.1875,0.900633714,2.90416,5.07305,7.1648998,12.3900003,1.9396,0.25,7.9994502,9.71,0.83,96.70321655,9106014,180309,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Dry Creek-Warm Springs River,1707030606,Warm Springs River,17070306,Clackamas
60,Hel,W06001,PSME,45.17526,-122.16258,254.3200073,-2.16013,0.0628014,2.22293,286,663,1063,10928,1834.27002,41.0365982,0.0481673,77.8421021,1039560.188,0.835203684,28.5387001,54.3830986,10.1648998,15.1000004,5.2268,-5.75,6.7096601,10.2299995,0.75,67.08569336,3723583,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06002,PSME,45.17563,-122.16227,264.072998,0.67504,0.565638,-0.109402,313,663,1063,10928,1803.369995,56.3914986,0.0481673,77.8421021,1039560.188,0.71645591,40.1986008,84.5024033,9.5149002,14.6400003,4.3909001,2.25,6.5855598,10.2898998,0.6899,69.05751038,4694219.5,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06003,PSME,45.17536,-122.16219,253.4600067,0.945055,0.628772,-0.316284,309,663,1063,10928,1803.369995,53.4976997,0.0481673,77.8421021,1039560.188,0.7847142,38.3278999,79.0543976,9.5149002,14.6400003,4.3909001,2.5,5.77139,10.2898998,0.6899,67.08569336,4810221,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06004,PSME,45.17521,-122.16173,227.8059998,0.540032,0.641288,0.101256,316,663,1063,10928,1803.369995,44.553299,0.0481673,77.8421021,1039560.188,0.915765921,33.5573006,66.3323975,9.5149002,14.6400003,4.3909001,1.375,6.6259499,10.2898998,0.6899,70.66130829,4765230,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06005,PSME,45.17547,-122.16207,264.072998,0.67504,0.565638,-0.109402,313,663,1063,10928,1803.369995,56.3914986,0.0481673,77.8421021,1039560.188,0.716457382,40.1986008,84.5024033,9.5149002,14.6400003,4.3909001,2.25,6.5855598,10.2898998,0.6899,70.66130829,4891602,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06006,PSME,45.17422,-122.16211,250.9069977,-0.135008,0.0262718,0.16128,282,663,1063,10928,1803.369995,17,0.0481673,77.8421021,1039560.188,0.895807845,14.1836996,25.2735996,9.5149002,14.6400003,4.3909001,-0.375,8.1552401,10.2898998,0.6899,69.37554932,3535590,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06007,PSME,45.174,-122.1619,246.8009949,0,0.0977644,0.0977644,289,663,1063,10928,1803.369995,18.7616997,0.0481673,77.8421021,1039560.188,0.901238344,15.6331997,27.9829998,9.5149002,14.6400003,4.3909001,0,8.0672903,10.2898998,0.6899,69.37554932,3666059,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06008,PSME,45.174,-122.1618,246.8009949,0,0.0977644,0.0977644,289,663,1063,10928,1803.369995,18.7616997,0.0481673,77.8421021,1039560.188,0.901238344,15.6331997,27.9829998,9.5149002,14.6400003,4.3909001,0,8.0672903,10.2898998,0.6899,69.37554932,3628516,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06009,PSME,45.17397,-122.16199,259.5920105,-0.270016,-0.251772,0.0182443,280,663,1063,10928,1803.369995,15.6525002,0.0481673,77.8421021,1039560.188,0.8826698,12.8884001,22.8817997,9.5149002,14.6400003,4.3909001,-0.875,8.5201902,10.2898998,0.6899,69.37554932,3556450,260510,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06010,PSME,45.17391,-122.16175,256.5039978,-0.405024,-0.349432,0.0555915,286,663,1063,10928,1803.369995,16.4011993,0.0481673,77.8421021,1039560.188,0.887259037,13.2879,23.6168003,9.5149002,14.6400003,4.3909001,-1.125,8.6248703,10.2898998,0.6899,66.51087189,3610528.75,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06011,PSME,45.1738,-122.16164,256.5039978,-0.405024,-0.349432,0.0555915,286,663,1063,10928,1803.369995,16.4011993,0.0481673,77.8421021,1039560.188,0.887260168,13.2879,23.6168003,9.5149002,14.6400003,4.3909001,-1.125,8.6248703,10.2898998,0.6899,66.51087189,3640496.5,997999,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
60,Hel,W06012,PSME,45.17381,-122.16138,258.9440002,-1.7551,-0.526442,1.22866,292,663,1063,10928,1803.369995,31.4325008,0.0481673,77.8421021,1039560.188,0.848992296,22.1532993,40.7141991,9.5149002,14.6400003,4.3909001,-5,8.6490602,10.2898998,0.6899,66.51087189,3772192.25,260510,Mt. Hood National Forest,Clackamas River Ranger District,1.71e+11,Helion Creek-Clackamas River,1709001104,Middle Clackamas River,17090011,Clackamas
